model,family,scope,method,label,x,y
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.6333,0.7917
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.6333,0.8261
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.6000,0.8182
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5667,0.8095
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5667,0.8500
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5333,0.8421
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5333,0.8889
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5333,0.9412
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5333,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.5000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.4667,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.4333,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.4000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.3667,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.3333,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.3000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.2667,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.2333,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.2000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.1667,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.1333,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.1000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.0667,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.0333,1.0000
convnext_tiny_emotion,cnn,test,smoothed,neutral,0.0000,1.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,1.0000,0.2400
convnext_tiny_emotion,cnn,test,smoothed,positive,1.0000,0.2449
convnext_tiny_emotion,cnn,test,smoothed,positive,1.0000,0.2500
convnext_tiny_emotion,cnn,test,smoothed,positive,1.0000,0.2553
convnext_tiny_emotion,cnn,test,smoothed,positive,1.0000,0.2609
convnext_tiny_emotion,cnn,test,smoothed,positive,1.0000,0.2667
convnext_tiny_emotion,cnn,test,smoothed,positive,0.9167,0.2500
convnext_tiny_emotion,cnn,test,smoothed,positive,0.9167,0.2558
convnext_tiny_emotion,cnn,test,smoothed,positive,0.9167,0.2619
convnext_tiny_emotion,cnn,test,smoothed,positive,0.9167,0.2683
convnext_tiny_emotion,cnn,test,smoothed,positive,0.9167,0.2750
convnext_tiny_emotion,cnn,test,smoothed,positive,0.8333,0.2564
convnext_tiny_emotion,cnn,test,smoothed,positive,0.7500,0.2368
convnext_tiny_emotion,cnn,test,smoothed,positive,0.7500,0.2432
convnext_tiny_emotion,cnn,test,smoothed,positive,0.7500,0.2500
convnext_tiny_emotion,cnn,test,smoothed,positive,0.6667,0.2286
convnext_tiny_emotion,cnn,test,smoothed,positive,0.6667,0.2353
convnext_tiny_emotion,cnn,test,smoothed,positive,0.6667,0.2424
convnext_tiny_emotion,cnn,test,smoothed,positive,0.5833,0.2188
convnext_tiny_emotion,cnn,test,smoothed,positive,0.5000,0.1935
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.1667
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.1724
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.1786
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.1852
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.1923
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.2000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.2083
convnext_tiny_emotion,cnn,test,smoothed,positive,0.4167,0.2174
convnext_tiny_emotion,cnn,test,smoothed,positive,0.3333,0.1818
convnext_tiny_emotion,cnn,test,smoothed,positive,0.3333,0.1905
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.1500
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.1579
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.1667
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.1765
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.1875
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.2000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.2143
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.2308
convnext_tiny_emotion,cnn,test,smoothed,positive,0.2500,0.2500
convnext_tiny_emotion,cnn,test,smoothed,positive,0.1667,0.1818
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0833,0.1000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0833,0.1111
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0833,0.1250
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0833,0.1429
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed,positive,0.0000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1600
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1633
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1667
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1702
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1739
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1778
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1818
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1860
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1905
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.1951
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2051
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2105
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2162
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2222
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2286
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2353
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2424
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,1.0000,0.2581
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2414
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2593
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2692
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2800
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.2917
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.3043
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.3182
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.3500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.3684
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.3889
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.4118
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.4375
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.4667
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.8750,0.5000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.7500,0.4615
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.7500,0.5000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.6250,0.4545
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.6250,0.5000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.6250,0.5556
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.6250,0.6250
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.5000,0.5714
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.3750,0.5000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.3750,0.6000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.2500,0.5000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.2500,0.6667
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.1250,0.5000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,negative,0.0000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,1.0000,0.6000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.5918
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6042
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6170
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6304
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6444
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6591
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6744
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9667,0.6905
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9333,0.6829
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9000,0.6750
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9000,0.6923
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.9000,0.7105
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8667,0.7027
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8667,0.7222
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8333,0.7143
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8333,0.7353
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8333,0.7576
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8000,0.7500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8000,0.7742
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.8000,0.8000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.7667,0.7931
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.7333,0.7857
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.7000,0.7778
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.6667,0.7692
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.6667,0.8000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.6333,0.7917
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.6333,0.8261
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.6000,0.8182
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5667,0.8095
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5667,0.8500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5667,0.8947
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5667,0.9444
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5333,0.9412
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5333,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.5000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.4667,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.4333,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.4000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.3667,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.3333,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.3000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.2667,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.2333,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.2000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.1667,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.1333,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.1000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.0667,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.0333,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,neutral,0.0000,1.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2400
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2449
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2553
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2609
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2667
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2727
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2791
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2857
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.2927
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.3000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.3077
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.3158
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.3243
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,1.0000,0.3429
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.9167,0.3235
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.9167,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.9167,0.3438
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.9167,0.3548
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.8333,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.8333,0.3448
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.8333,0.3571
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.8333,0.3704
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.7500,0.3462
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.6667,0.3200
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.6667,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.6667,0.3478
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.6667,0.3636
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.6667,0.3810
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.5833,0.3500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.5000,0.3158
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.5000,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.5000,0.3529
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.5000,0.3750
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.5000,0.4000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.4167,0.3571
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.3333,0.3077
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.3333,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.3333,0.3636
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.3333,0.4000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.3333,0.4444
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.2500,0.3750
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.2500,0.4286
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.1667,0.3333
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.0833,0.2000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.0833,0.2500
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.0000,0.0000
convnext_tiny_emotion,cnn,test,smoothed_calibrated,positive,0.0000,1.0000
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2700
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2727
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2755
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2784
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2812
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2842
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2872
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2903
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2935
vit_face_expression,vit,all,single_frame,negative,1.0000,0.2967
vit_face_expression,vit,all,single_frame,negative,1.0000,0.3000
vit_face_expression,vit,all,single_frame,negative,1.0000,0.3034
vit_face_expression,vit,all,single_frame,negative,1.0000,0.3068
vit_face_expression,vit,all,single_frame,negative,1.0000,0.3103
vit_face_expression,vit,all,single_frame,negative,1.0000,0.3140
vit_face_expression,vit,all,single_frame,negative,1.0000,0.3176
vit_face_expression,vit,all,single_frame,negative,0.9630,0.3095
vit_face_expression,vit,all,single_frame,negative,0.9630,0.3133
vit_face_expression,vit,all,single_frame,negative,0.9259,0.3049
vit_face_expression,vit,all,single_frame,negative,0.9259,0.3086
vit_face_expression,vit,all,single_frame,negative,0.9259,0.3125
vit_face_expression,vit,all,single_frame,negative,0.8889,0.3038
vit_face_expression,vit,all,single_frame,negative,0.8519,0.2949
vit_face_expression,vit,all,single_frame,negative,0.8519,0.2987
vit_face_expression,vit,all,single_frame,negative,0.8519,0.3026
vit_face_expression,vit,all,single_frame,negative,0.8148,0.2933
vit_face_expression,vit,all,single_frame,negative,0.7778,0.2838
vit_face_expression,vit,all,single_frame,negative,0.7778,0.2877
vit_face_expression,vit,all,single_frame,negative,0.7778,0.2917
vit_face_expression,vit,all,single_frame,negative,0.7778,0.2958
vit_face_expression,vit,all,single_frame,negative,0.7778,0.3000
vit_face_expression,vit,all,single_frame,negative,0.7778,0.3043
vit_face_expression,vit,all,single_frame,negative,0.7778,0.3088
vit_face_expression,vit,all,single_frame,negative,0.7407,0.2985
vit_face_expression,vit,all,single_frame,negative,0.7037,0.2879
vit_face_expression,vit,all,single_frame,negative,0.7037,0.2923
vit_face_expression,vit,all,single_frame,negative,0.7037,0.2969
vit_face_expression,vit,all,single_frame,negative,0.6667,0.2857
vit_face_expression,vit,all,single_frame,negative,0.6667,0.2903
vit_face_expression,vit,all,single_frame,negative,0.6296,0.2787
vit_face_expression,vit,all,single_frame,negative,0.6296,0.2833
vit_face_expression,vit,all,single_frame,negative,0.6296,0.2881
vit_face_expression,vit,all,single_frame,negative,0.6296,0.2931
vit_face_expression,vit,all,single_frame,negative,0.5926,0.2807
vit_face_expression,vit,all,single_frame,negative,0.5926,0.2857
vit_face_expression,vit,all,single_frame,negative,0.5926,0.2909
vit_face_expression,vit,all,single_frame,negative,0.5926,0.2963
vit_face_expression,vit,all,single_frame,negative,0.5556,0.2830
vit_face_expression,vit,all,single_frame,negative,0.5556,0.2885
vit_face_expression,vit,all,single_frame,negative,0.5185,0.2745
vit_face_expression,vit,all,single_frame,negative,0.5185,0.2800
vit_face_expression,vit,all,single_frame,negative,0.5185,0.2857
vit_face_expression,vit,all,single_frame,negative,0.4815,0.2708
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2553
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2609
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2667
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2727
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2791
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2857
vit_face_expression,vit,all,single_frame,negative,0.4444,0.2927
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3000
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3077
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3158
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3243
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3333
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3429
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3529
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3636
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3750
vit_face_expression,vit,all,single_frame,negative,0.4444,0.3871
vit_face_expression,vit,all,single_frame,negative,0.4444,0.4000
vit_face_expression,vit,all,single_frame,negative,0.4074,0.3793
vit_face_expression,vit,all,single_frame,negative,0.4074,0.3929
vit_face_expression,vit,all,single_frame,negative,0.4074,0.4074
vit_face_expression,vit,all,single_frame,negative,0.4074,0.4231
vit_face_expression,vit,all,single_frame,negative,0.3704,0.4000
vit_face_expression,vit,all,single_frame,negative,0.3704,0.4167
vit_face_expression,vit,all,single_frame,negative,0.3333,0.3913
vit_face_expression,vit,all,single_frame,negative,0.3333,0.4091
vit_face_expression,vit,all,single_frame,negative,0.3333,0.4286
vit_face_expression,vit,all,single_frame,negative,0.3333,0.4500
vit_face_expression,vit,all,single_frame,negative,0.3333,0.4737
vit_face_expression,vit,all,single_frame,negative,0.3333,0.5000
vit_face_expression,vit,all,single_frame,negative,0.3333,0.5294
vit_face_expression,vit,all,single_frame,negative,0.3333,0.5625
vit_face_expression,vit,all,single_frame,negative,0.3333,0.6000
vit_face_expression,vit,all,single_frame,negative,0.3333,0.6429
vit_face_expression,vit,all,single_frame,negative,0.2963,0.6154
vit_face_expression,vit,all,single_frame,negative,0.2963,0.6667
vit_face_expression,vit,all,single_frame,negative,0.2593,0.6364
vit_face_expression,vit,all,single_frame,negative,0.2593,0.7000
vit_face_expression,vit,all,single_frame,negative,0.2222,0.6667
vit_face_expression,vit,all,single_frame,negative,0.1852,0.6250
vit_face_expression,vit,all,single_frame,negative,0.1481,0.5714
vit_face_expression,vit,all,single_frame,negative,0.1481,0.6667
vit_face_expression,vit,all,single_frame,negative,0.1481,0.8000
vit_face_expression,vit,all,single_frame,negative,0.1111,0.7500
vit_face_expression,vit,all,single_frame,negative,0.0741,0.6667
vit_face_expression,vit,all,single_frame,negative,0.0741,1.0000
vit_face_expression,vit,all,single_frame,negative,0.0370,1.0000
vit_face_expression,vit,all,single_frame,negative,0.0000,1.0000
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5100
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5152
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5204
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5258
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5312
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5368
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5426
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5484
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5543
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5604
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5667
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5730
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5795
vit_face_expression,vit,all,single_frame,neutral,1.0000,0.5862
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.5814
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.5882
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.5952
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.6024
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.6098
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.6173
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.6250
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.6329
vit_face_expression,vit,all,single_frame,neutral,0.9804,0.6410
vit_face_expression,vit,all,single_frame,neutral,0.9608,0.6364
vit_face_expression,vit,all,single_frame,neutral,0.9412,0.6316
vit_face_expression,vit,all,single_frame,neutral,0.9216,0.6267
vit_face_expression,vit,all,single_frame,neutral,0.9216,0.6351
vit_face_expression,vit,all,single_frame,neutral,0.9216,0.6438
vit_face_expression,vit,all,single_frame,neutral,0.9216,0.6528
vit_face_expression,vit,all,single_frame,neutral,0.9216,0.6620
vit_face_expression,vit,all,single_frame,neutral,0.9020,0.6571
vit_face_expression,vit,all,single_frame,neutral,0.9020,0.6667
vit_face_expression,vit,all,single_frame,neutral,0.9020,0.6765
vit_face_expression,vit,all,single_frame,neutral,0.8824,0.6716
vit_face_expression,vit,all,single_frame,neutral,0.8627,0.6667
vit_face_expression,vit,all,single_frame,neutral,0.8431,0.6615
vit_face_expression,vit,all,single_frame,neutral,0.8235,0.6562
vit_face_expression,vit,all,single_frame,neutral,0.8039,0.6508
vit_face_expression,vit,all,single_frame,neutral,0.7843,0.6452
vit_face_expression,vit,all,single_frame,neutral,0.7647,0.6393
vit_face_expression,vit,all,single_frame,neutral,0.7647,0.6500
vit_face_expression,vit,all,single_frame,neutral,0.7451,0.6441
vit_face_expression,vit,all,single_frame,neutral,0.7255,0.6379
vit_face_expression,vit,all,single_frame,neutral,0.7059,0.6316
vit_face_expression,vit,all,single_frame,neutral,0.6863,0.6250
vit_face_expression,vit,all,single_frame,neutral,0.6667,0.6182
vit_face_expression,vit,all,single_frame,neutral,0.6471,0.6111
vit_face_expression,vit,all,single_frame,neutral,0.6275,0.6038
vit_face_expression,vit,all,single_frame,neutral,0.6078,0.5962
vit_face_expression,vit,all,single_frame,neutral,0.6078,0.6078
vit_face_expression,vit,all,single_frame,neutral,0.5882,0.6000
vit_face_expression,vit,all,single_frame,neutral,0.5686,0.5918
vit_face_expression,vit,all,single_frame,neutral,0.5686,0.6042
vit_face_expression,vit,all,single_frame,neutral,0.5490,0.5957
vit_face_expression,vit,all,single_frame,neutral,0.5294,0.5870
