model_name,model_family,hf_model_id,scope,method,label,x,y
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9803921568627451,0.5050505050505051
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9803921568627451,0.5102040816326531
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9803921568627451,0.5154639175257731
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9803921568627451,0.5208333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5157894736842106
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5212765957446809
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5268817204301075
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.532608695652174
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5384615384615384
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5444444444444444
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.550561797752809
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5568181818181818
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9607843137254902,0.5632183908045977
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9411764705882353,0.5581395348837209
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9411764705882353,0.5647058823529412
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9411764705882353,0.5714285714285714
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9215686274509803,0.5662650602409639
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9215686274509803,0.573170731707317
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9019607843137255,0.5679012345679012
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.9019607843137255,0.575
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8823529411764706,0.569620253164557
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8823529411764706,0.5769230769230769
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8823529411764706,0.5844155844155844
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8627450980392157,0.5789473684210527
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8627450980392157,0.5866666666666667
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8431372549019608,0.581081081081081
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8235294117647058,0.5753424657534246
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8235294117647058,0.5833333333333334
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8235294117647058,0.5915492957746479
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8235294117647058,0.6
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.8235294117647058,0.6086956521739131
convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,all,single_frame,neutral,0.803921568627451,0.6029411764705882
